year,place,category,cnt
2018,공장,0,56
2018,공사장_광산,0,2
2018,창고,0,4
2018,역_대합실,0,7
2018,지하철,0,0
2018,기타교통수단내,0,3
2018,흥행장,0,20
2018,유원지,0,16
2018,학교,0,4
2018,금융기관,0,5
2018,의료기관,0,1419
2018,종교기관,0,10
2018,산야,0,110
2018,해상,0,0
2018,부대,0,1
2018,구금장소,0,1
2018,공지,0,5
2018,주차장,0,19
2018,공중화장실,0,0
2018,피씨방,0,7
2018,기타,0,2272
2018,아파트_연립다세대,0,8
2018,단독주택,0,19
2018,고속도로,0,4
2018,노상,0,422
2018,백화점,0,0
2018,슈퍼마켓,0,0
2018,편의점,0,0
2018,대형할인매장,0,0
2018,상점,0,33
2018,시장_노점,0,13
2018,숙박업소_목욕탕,0,7
2018,유흥접객업소,0,74
2018,사무실,0,161
2018,공장,0,751
2018,공사장_광산,0,430
2018,창고,0,10
2018,역_대합실,0,15
2018,지하철,0,0
2018,기타교통수단내,0,8
2018,흥행장,0,5
2018,유원지,0,10
2018,학교,0,4
2018,금융기관,0,0
2018,의료기관,0,13
2018,종교기관,0,1
2018,산야,0,275
2018,해상,0,633
2018,부대,0,0
2018,구금장소,0,0
2018,공지,0,19
2018,주차장,0,8
2018,공중화장실,0,0
2018,피씨방,0,0
2018,기타,0,1868
2018,아파트_연립다세대,0,101
2018,단독주택,0,34
2018,고속도로,0,4408
2018,노상,0,401095
2018,백화점,0,1
2018,슈퍼마켓,0,2
2018,편의점,0,3
2018,대형할인매장,0,3
2018,상점,0,32
2018,시장_노점,0,103
2018,숙박업소_목욕탕,0,10
2018,유흥접객업소,0,8
2018,사무실,0,73
2018,공장,0,110
2018,공사장_광산,0,30
2018,창고,0,6
2018,역_대합실,0,11
2018,지하철,0,0
2018,기타교통수단내,0,77
2018,흥행장,0,6
2018,유원지,0,8
2018,학교,0,9
2018,금융기관,0,1
2018,의료기관,0,11
2018,종교기관,0,4
2018,산야,0,54
2018,해상,0,213
2018,부대,0,0
2018,구금장소,0,0
2018,공지,0,4
2018,주차장,0,797
2018,공중화장실,0,0
2018,피씨방,0,0
2018,기타,0,1157
2018,아파트_연립다세대,0,12
2018,단독주택,0,19
2018,고속도로,0,0
2018,노상,0,58
2018,백화점,0,2
2018,슈퍼마켓,0,4
2018,편의점,0,2
2018,대형할인매장,0,0
2018,상점,0,9
2018,시장_노점,0,4
2018,숙박업소_목욕탕,0,5
2018,유흥접객업소,0,155
2018,사무실,0,615
2018,공장,0,34
2018,공사장_광산,0,25
2018,창고,0,0
2018,역_대합실,0,4
2018,지하철,0,0
2018,기타교통수단내,0,5
2018,흥행장,0,0
2018,유원지,0,2
2018,학교,0,4
2018,금융기관,0,0
2018,의료기관,0,4
2018,종교기관,0,0
2018,산야,0,14
2018,해상,0,13
2018,부대,0,0
2018,구금장소,0,0
2018,공지,0,0
2018,주차장,0,0
2018,공중화장실,0,0
2018,피씨방,0,0
2018,기타,0,893
2018,아파트_연립다세대,0,6
2018,단독주택,0,5
2018,고속도로,0,0
2018,노상,0,15
2018,백화점,0,0
2018,슈퍼마켓,0,0
2018,편의점,0,0
2018,대형할인매장,0,0
2018,상점,0,1
2018,시장_노점,0,0
2018,숙박업소_목욕탕,0,2
2018,유흥접객업소,0,1
2018,사무실,0,7
2018,공장,0,0
2018,공사장_광산,0,0
2018,창고,0,0
2018,역_대합실,0,1
2018,지하철,0,0
2018,기타교통수단내,0,0
2018,흥행장,0,0
2018,유원지,0,1
2018,학교,0,1
2018,금융기관,0,1
2018,의료기관,0,0
2018,종교기관,0,3
2018,산야,0,0
2018,해상,0,0
2018,부대,0,1
2018,구금장소,0,0
2018,공지,0,0
2018,주차장,0,0
2018,공중화장실,0,0
2018,피씨방,0,1
2018,기타,0,23
2018,아파트_연립다세대,0,58
2018,단독주택,0,70
2018,고속도로,0,1
2018,노상,0,421
2018,백화점,0,0
2018,슈퍼마켓,0,3
2018,편의점,0,0
2018,대형할인매장,0,0
2018,상점,0,13
2018,시장_노점,0,16
2018,숙박업소_목욕탕,0,8
2018,유흥접객업소,0,129
2018,사무실,0,508
2018,공장,0,2
2018,공사장_광산,0,0
2018,창고,0,1
2018,역_대합실,0,4
2018,지하철,0,1
2018,기타교통수단내,0,1
2018,흥행장,0,10
2018,유원지,0,16
2018,학교,0,11
2018,금융기관,0,7
2018,의료기관,0,1
2018,종교기관,0,10
2018,산야,0,0
2018,해상,0,0
2018,부대,0,0
2018,구금장소,0,0
2018,공지,0,0
2018,주차장,0,5
2018,공중화장실,0,0
2018,피씨방,0,1
2018,기타,0,600
2018,아파트_연립다세대,0,1367
2018,단독주택,0,3083
2018,고속도로,0,0
2018,노상,0,572
2018,백화점,0,0
2018,슈퍼마켓,0,1
2018,편의점,0,0
2018,대형할인매장,0,0
2018,상점,0,11
2018,시장_노점,0,5
2018,숙박업소_목욕탕,0,69
2018,유흥접객업소,0,3
2018,사무실,0,1183
2018,공장,0,8
2018,공사장_광산,0,1
2018,창고,0,0
2018,역_대합실,0,11
2018,지하철,0,3
2018,기타교통수단내,0,0
2018,흥행장,0,6
2018,유원지,0,43
2018,학교,0,15
2018,금융기관,0,2
2018,의료기관,0,12
2018,종교기관,0,3
2018,산야,0,7
2018,해상,0,0
2018,부대,0,2369
2018,구금장소,0,0
2018,공지,0,8
2018,주차장,0,1
2018,공중화장실,0,0
2018,피씨방,0,0
2018,기타,0,5488
2018,아파트_연립다세대,0,14476
2018,단독주택,0,14420
2018,고속도로,0,987
2018,노상,0,41158
2018,백화점,0,81
2018,슈퍼마켓,0,835
2018,편의점,0,2021
2018,대형할인매장,0,54
2018,상점,0,3314
2018,시장_노점,0,1920
2018,숙박업소_목욕탕,0,3386
2018,유흥접객업소,0,18242
2018,사무실,0,25287
2018,공장,0,2870
2018,공사장_광산,0,2012
2018,창고,0,508
2018,역_대합실,0,1189
2018,지하철,0,182
2018,기타교통수단내,0,1166
2018,흥행장,0,290
2018,유원지,0,712
2018,학교,0,1685
2018,금융기관,0,454
2018,의료기관,0,2051
2018,종교기관,0,855
2018,산야,0,3070
2018,해상,0,14077
2018,부대,0,104
2018,구금장소,0,36
2018,공지,0,109
2018,주차장,0,1540
2018,공중화장실,0,195
2018,피씨방,0,1362
2018,기타,0,61214
2019,아파트_연립다세대,살인,111
2019,단독주택,살인,64
2019,고속도로,살인,0
2019,노상,살인,30
2019,백화점,살인,0
2019,슈퍼마켓,살인,0
2019,편의점,살인,0
2019,대형할인매장,살인,0
2019,상점,살인,5
2019,시장_노점,살인,0
2019,숙박업소_목욕탕,살인,17
2019,유흥접객업소,살인,11
2019,사무실,살인,4
2019,공장,살인,1
2019,공사장_광산,살인,0
2019,창고,살인,0
2019,역_대합실,살인,1
2019,지하철,살인,0
2019,기타교통수단내,살인,3
2019,흥행장,살인,0
2019,유원지,살인,0
2019,학교,살인,0
2019,금융기관,살인,0
2019,의료기관,살인,18
2019,종교기관,살인,0
2019,산야,살인,11
2019,해상,살인,2
2019,부대,살인,0
2019,구금장소,살인,0
2019,공지,살인,1
2019,주차장,살인,4
2019,공중화장실,살인,0
2019,피씨방,살인,1
2019,기타,살인,13
2019,아파트_연립다세대,살인,116
2019,단독주택,살인,110
2019,고속도로,살인,0
2019,노상,살인,114
2019,백화점,살인,0
2019,슈퍼마켓,살인,0
2019,편의점,살인,3
2019,대형할인매장,살인,0
2019,상점,살인,1
2019,시장_노점,살인,1
2019,숙박업소_목욕탕,살인,10
2019,유흥접객업소,살인,38
2019,사무실,살인,9
2019,공장,살인,4
2019,공사장_광산,살인,1
2019,창고,살인,0
2019,역_대합실,살인,2
2019,지하철,살인,0
2019,기타교통수단내,살인,8
2019,흥행장,살인,0
2019,유원지,살인,9
2019,학교,살인,1
2019,금융기관,살인,0
2019,의료기관,살인,7
2019,종교기관,살인,1
2019,산야,살인,6
2019,해상,살인,1
2019,부대,살인,0
2019,구금장소,살인,0
2019,공지,살인,0
2019,주차장,살인,13
2019,공중화장실,살인,0
2019,피씨방,살인,2
2019,기타,살인,25
2019,아파트_연립다세대,강도,106
2019,단독주택,강도,89
2019,고속도로,강도,1
2019,노상,강도,221
2019,백화점,강도,0
2019,슈퍼마켓,강도,10
2019,편의점,강도,73
2019,대형할인매장,강도,3
2019,상점,강도,29
2019,시장_노점,강도,8
2019,숙박업소_목욕탕,강도,79
2019,유흥접객업소,강도,53
2019,사무실,강도,21
2019,공장,강도,1
2019,공사장_광산,강도,0
2019,창고,강도,3
2019,역_대합실,강도,4
2019,지하철,강도,1
2019,기타교통수단내,강도,13
2019,흥행장,강도,0
2019,유원지,강도,7
2019,학교,강도,0
2019,금융기관,강도,4
2019,의료기관,강도,6
2019,종교기관,강도,1
2019,산야,강도,7
2019,해상,강도,0
2019,부대,강도,0
2019,구금장소,강도,0
2019,공지,강도,0
2019,주차장,강도,9
2019,공중화장실,강도,1
2019,피씨방,강도,5
2019,기타,강도,43
2019,아파트_연립다세대,강간·강제추행,1432
2019,단독주택,강간·강제추행,999
2019,고속도로,강간·강제추행,0
2019,노상,강간·강제추행,158
2019,백화점,강간·강제추행,1
2019,슈퍼마켓,강간·강제추행,1
2019,편의점,강간·강제추행,7
2019,대형할인매장,강간·강제추행,0
2019,상점,강간·강제추행,27
2019,시장_노점,강간·강제추행,21
2019,숙박업소_목욕탕,강간·강제추행,1687
2019,유흥접객업소,강간·강제추행,297
2019,사무실,강간·강제추행,42
2019,공장,강간·강제추행,5
2019,공사장_광산,강간·강제추행,2
2019,창고,강간·강제추행,4
2019,역_대합실,강간·강제추행,0
2019,지하철,강간·강제추행,0
2019,기타교통수단내,강간·강제추행,135
2019,흥행장,강간·강제추행,4
2019,유원지,강간·강제추행,25
2019,학교,강간·강제추행,16
2019,금융기관,강간·강제추행,0
2019,의료기관,강간·강제추행,15
2019,종교기관,강간·강제추행,14
2019,산야,강간·강제추행,8
2019,해상,강간·강제추행,0
2019,부대,강간·강제추행,1
2019,구금장소,강간·강제추행,0
2019,공지,강간·강제추행,1
2019,주차장,강간·강제추행,37
2019,공중화장실,강간·강제추행,59
2019,피씨방,강간·강제추행,2
2019,기타,강간·강제추행,310
2019,아파트_연립다세대,강간·강제추행,209
2019,단독주택,강간·강제추행,134
2019,고속도로,강간·강제추행,0
2019,노상,강간·강제추행,45
2019,백화점,강간·강제추행,1
2019,슈퍼마켓,강간·강제추행,1
2019,편의점,강간·강제추행,0
2019,대형할인매장,강간·강제추행,0
2019,상점,강간·강제추행,7
2019,시장_노점,강간·강제추행,5
2019,숙박업소_목욕탕,강간·강제추행,153
2019,유흥접객업소,강간·강제추행,81
2019,사무실,강간·강제추행,11
2019,공장,강간·강제추행,1
2019,공사장_광산,강간·강제추행,0
2019,창고,강간·강제추행,0
2019,역_대합실,강간·강제추행,1
2019,지하철,강간·강제추행,0
2019,기타교통수단내,강간·강제추행,20
2019,흥행장,강간·강제추행,1
2019,유원지,강간·강제추행,6
2019,학교,강간·강제추행,14
2019,금융기관,강간·강제추행,0
2019,의료기관,강간·강제추행,10
2019,종교기관,강간·강제추행,0
2019,산야,강간·강제추행,1
2019,해상,강간·강제추행,0
2019,부대,강간·강제추행,1
2019,구금장소,강간·강제추행,3
2019,공지,강간·강제추행,0
2019,주차장,강간·강제추행,6
2019,공중화장실,강간·강제추행,19
2019,피씨방,강간·강제추행,1
2019,기타,강간·강제추행,51
2019,아파트_연립다세대,강간·강제추행,1477
2019,단독주택,강간·강제추행,934
2019,고속도로,강간·강제추행,17
2019,노상,강간·강제추행,3108
2019,백화점,강간·강제추행,25
2019,슈퍼마켓,강간·강제추행,92
2019,편의점,강간·강제추행,275
2019,대형할인매장,강간·강제추행,19
2019,상점,강간·강제추행,399
2019,시장_노점,강간·강제추행,210
2019,숙박업소_목욕탕,강간·강제추행,1039
2019,유흥접객업소,강간·강제추행,3682
2019,사무실,강간·강제추행,456
2019,공장,강간·강제추행,52
2019,공사장_광산,강간·강제추행,17
2019,창고,강간·강제추행,11
2019,역_대합실,강간·강제추행,420
2019,지하철,강간·강제추행,876
2019,기타교통수단내,강간·강제추행,1285
2019,흥행장,강간·강제추행,107
2019,유원지,강간·강제추행,239
2019,학교,강간·강제추행,338
2019,금융기관,강간·강제추행,12
2019,의료기관,강간·강제추행,327
2019,종교기관,강간·강제추행,61
2019,산야,강간·강제추행,27
2019,해상,강간·강제추행,3
2019,부대,강간·강제추행,12
2019,구금장소,강간·강제추행,9
2019,공지,강간·강제추행,0
2019,주차장,강간·강제추행,114
2019,공중화장실,강간·강제추행,70
2019,피씨방,강간·강제추행,59
2019,기타,강간·강제추행,1348
2019,아파트_연립다세대,강간·강제추행,88
2019,단독주택,강간·강제추행,96
2019,고속도로,강간·강제추행,0
2019,노상,강간·강제추행,15
2019,백화점,강간·강제추행,0
2019,슈퍼마켓,강간·강제추행,1
2019,편의점,강간·강제추행,0
2019,대형할인매장,강간·강제추행,0
2019,상점,강간·강제추행,6
2019,시장_노점,강간·강제추행,1
2019,숙박업소_목욕탕,강간·강제추행,49
2019,유흥접객업소,강간·강제추행,12
2019,사무실,강간·강제추행,0
2019,공장,강간·강제추행,0
2019,공사장_광산,강간·강제추행,0
2019,창고,강간·강제추행,1
2019,역_대합실,강간·강제추행,0
2019,지하철,강간·강제추행,1
2019,기타교통수단내,강간·강제추행,3
2019,흥행장,강간·강제추행,0
2019,유원지,강간·강제추행,5
2019,학교,강간·강제추행,6
2019,금융기관,강간·강제추행,0
2019,의료기관,강간·강제추행,2
2019,종교기관,강간·강제추행,3
2019,산야,강간·강제추행,4
2019,해상,강간·강제추행,0
2019,부대,강간·강제추행,0
2019,구금장소,강간·강제추행,0
2019,공지,강간·강제추행,0
2019,주차장,강간·강제추행,2
2019,공중화장실,강간·강제추행,8
2019,피씨방,강간·강제추행,1
2019,기타,강간·강제추행,21
2019,아파트_연립다세대,0,353
2019,단독주택,0,299
2019,고속도로,0,0
2019,노상,0,241
2019,백화점,0,1
2019,슈퍼마켓,0,0
2019,편의점,0,2
2019,대형할인매장,0,2
2019,상점,0,20
2019,시장_노점,0,27
2019,숙박업소_목욕탕,0,48
2019,유흥접객업소,0,59
2019,사무실,0,47
2019,공장,0,19
2019,공사장_광산,0,6
2019,창고,0,6
2019,역_대합실,0,4
2019,지하철,0,1
2019,기타교통수단내,0,3
2019,흥행장,0,3
2019,유원지,0,10
2019,학교,0,9
2019,금융기관,0,2
2019,의료기관,0,12
2019,종교기관,0,7
2019,산야,0,29
2019,해상,0,1
2019,부대,0,0
2019,구금장소,0,0
2019,공지,0,5
2019,주차장,0,40
2019,공중화장실,0,11
2019,피씨방,0,2
2019,기타,0,93
2019,아파트_연립다세대,절도,14344
2019,단독주택,절도,11448
2019,고속도로,절도,181
2019,노상,절도,45539
2019,백화점,절도,3187
2019,슈퍼마켓,절도,7673
2019,편의점,절도,5853
2019,대형할인매장,절도,2693
2019,상점,절도,14506
2019,시장_노점,절도,4677
2019,숙박업소_목욕탕,절도,6140
2019,유흥접객업소,절도,15699
2019,사무실,절도,3230
2019,공장,절도,1064
2019,공사장_광산,절도,1604
2019,창고,절도,1321
2019,역_대합실,절도,1775
2019,지하철,절도,596
2019,기타교통수단내,절도,4073
2019,흥행장,절도,760
2019,유원지,절도,2052
2019,학교,절도,1774
2019,금융기관,절도,4659
2019,의료기관,절도,1762
2019,종교기관,절도,1026
2019,산야,절도,3264
2019,해상,절도,67
2019,부대,절도,17
2019,구금장소,절도,2
2019,공지,절도,82
2019,주차장,절도,9796
2019,공중화장실,절도,1083
2019,피씨방,절도,3026
2019,기타,절도,11984
2019,아파트_연립다세대,폭력,5082
2019,단독주택,폭력,3557
2019,고속도로,폭력,52
2019,노상,폭력,12696
2019,백화점,폭력,21
2019,슈퍼마켓,폭력,108
2019,편의점,폭력,191
2019,대형할인매장,폭력,30
2019,상점,폭력,431
2019,시장_노점,폭력,418
2019,숙박업소_목욕탕,폭력,704
2019,유흥접객업소,폭력,6539
2019,사무실,폭력,1331
2019,공장,폭력,336
2019,공사장_광산,폭력,253
2019,창고,폭력,33
2019,역_대합실,폭력,162
2019,지하철,폭력,54
2019,기타교통수단내,폭력,345
2019,흥행장,폭력,47
2019,유원지,폭력,366
2019,학교,폭력,527
2019,금융기관,폭력,22
2019,의료기관,폭력,402
2019,종교기관,폭력,116
2019,산야,폭력,138
2019,해상,폭력,25
2019,부대,폭력,10
2019,구금장소,폭력,9
2019,공지,폭력,7
2019,주차장,폭력,817
2019,공중화장실,폭력,77
2019,피씨방,폭력,94
2019,기타,폭력,1858
2019,아파트_연립다세대,폭력,25179
2019,단독주택,폭력,15290
2019,고속도로,폭력,182
2019,노상,폭력,58944
2019,백화점,폭력,125
2019,슈퍼마켓,폭력,565
2019,편의점,폭력,1679
2019,대형할인매장,폭력,114
2019,상점,폭력,1919
2019,시장_노점,폭력,1695
2019,숙박업소_목욕탕,폭력,2188
2019,유흥접객업소,폭력,22138
2019,사무실,폭력,3632
2019,공장,폭력,705
2019,공사장_광산,폭력,596
2019,창고,폭력,88
2019,역_대합실,폭력,1156
2019,지하철,폭력,562
2019,기타교통수단내,폭력,3267
2019,흥행장,폭력,209
2019,유원지,폭력,1471
2019,학교,폭력,875
2019,금융기관,폭력,105
2019,의료기관,폭력,1664
2019,종교기관,폭력,392
2019,산야,폭력,215
2019,해상,폭력,61
2019,부대,폭력,51
2019,구금장소,폭력,30
2019,공지,폭력,14
2019,주차장,폭력,3276
2019,공중화장실,폭력,287
2019,피씨방,폭력,506
2019,기타,폭력,8017
2019,아파트_연립다세대,폭력,234
2019,단독주택,폭력,149
2019,고속도로,폭력,6
2019,노상,폭력,259
2019,백화점,폭력,1
2019,슈퍼마켓,폭력,0
2019,편의점,폭력,4
2019,대형할인매장,폭력,1
2019,상점,폭력,8
2019,시장_노점,폭력,8
2019,숙박업소_목욕탕,폭력,111
2019,유흥접객업소,폭력,67
2019,사무실,폭력,69
2019,공장,폭력,4
2019,공사장_광산,폭력,0
2019,창고,폭력,2
2019,역_대합실,폭력,5
2019,지하철,폭력,1
2019,기타교통수단내,폭력,128
2019,흥행장,폭력,2
2019,유원지,폭력,5
2019,학교,폭력,8
2019,금융기관,폭력,1
